timestamp,tvl_usd
2025-04-01 00:00:00+00:00,49016686610
2025-04-02 00:00:00+00:00,50523776020
2025-04-03 00:00:00+00:00,48864972000
2025-04-04 00:00:00+00:00,49353908166
2025-04-05 00:00:00+00:00,49632711014
2025-04-06 00:00:00+00:00,49699003795
2025-04-07 00:00:00+00:00,45643372253
2025-04-08 00:00:00+00:00,45464849510
2025-04-09 00:00:00+00:00,44050977319
2025-04-10 00:00:00+00:00,47215390057
2025-04-11 00:00:00+00:00,44831678693
2025-04-12 00:00:00+00:00,45233657565
2025-04-13 00:00:00+00:00,46333382844
2025-04-14 00:00:00+00:00,46054824771
2025-04-15 00:00:00+00:00,46140118112
2025-04-16 00:00:00+00:00,45807300228
2025-04-17 00:00:00+00:00,46047135442
2025-04-18 00:00:00+00:00,45923271970
2025-04-19 00:00:00+00:00,45712115125
2025-04-20 00:00:00+00:00,46340188431
2025-04-21 00:00:00+00:00,45932400774
2025-04-22 00:00:00+00:00,45080613083
2025-04-23 00:00:00+00:00,48605500202
2025-04-24 00:00:00+00:00,49582808669
2025-04-25 00:00:00+00:00,49940463079
2025-04-26 00:00:00+00:00,50634968690
2025-04-27 00:00:00+00:00,50916277383
2025-04-28 00:00:00+00:00,50624745875
2025-04-29 00:00:00+00:00,50750824221
2025-04-30 00:00:00+00:00,50543372609
2025-05-01 00:00:00+00:00,50324964840
2025-05-02 00:00:00+00:00,51331660725
2025-05-03 00:00:00+00:00,51841535814
2025-05-04 00:00:00+00:00,51766010086
2025-05-05 00:00:00+00:00,51335550090
2025-05-06 00:00:00+00:00,50940110049
2025-05-07 00:00:00+00:00,50945257774
2025-05-08 00:00:00+00:00,49862491780
2025-05-09 00:00:00+00:00,56811993701
2025-05-10 00:00:00+00:00,59094899084
2025-05-11 00:00:00+00:00,62762351765
2025-05-12 00:00:00+00:00,61910076147
2025-05-13 00:00:00+00:00,60615703597
2025-05-14 00:00:00+00:00,63725344433
2025-05-15 00:00:00+00:00,61653252219
2025-05-16 00:00:00+00:00,60416108503
2025-05-17 00:00:00+00:00,60637923632
2025-05-18 00:00:00+00:00,59911713092
2025-05-19 00:00:00+00:00,60230245003
2025-05-20 00:00:00+00:00,61414945654
2025-05-21 00:00:00+00:00,61688859159
2025-05-22 00:00:00+00:00,62575964900
2025-05-23 00:00:00+00:00,64333879134
2025-05-24 00:00:00+00:00,61634859443
2025-05-25 00:00:00+00:00,61753346559
2025-05-26 00:00:00+00:00,62139347924
2025-05-27 00:00:00+00:00,62769187280
2025-05-28 00:00:00+00:00,64188653363
2025-05-29 00:00:00+00:00,64325165457
2025-05-30 00:00:00+00:00,62496255539
2025-05-31 00:00:00+00:00,60791940371
